2025-08-23 13:07:40,111 INFO: Discovered station-like nodes: 0
2025-08-23 13:07:48,660 INFO: Discovered station-like nodes: 0
2025-08-23 13:10:14,251 INFO: Root tag after strip: meteorology
2025-08-23 13:10:14,355 INFO: Generic station-like nodes discovered: 1153
2025-08-23 13:10:14,366 INFO: Station parsed: name=ZYGI, lat=34.741325, lon=33.3271, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,366 INFO: Station parsed: name=ZYGI, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,366 INFO: Station parsed: name=34.7413250, lat=34.741325, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,366 INFO: Station parsed: name=33.327100, lat=None, lon=33.3271, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,366 INFO: Station parsed: name=ACHNA, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,366 INFO: Station parsed: name=ACHNA, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,366 INFO: Station parsed: name=Air Temperature (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,366 INFO: Station parsed: name=Air Temperature (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,366 INFO: Station parsed: name=Extreme Day Max. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,366 INFO: Station parsed: name=Extreme Day Max. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,366 INFO: Station parsed: name=Extreme Day Min. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,366 INFO: Station parsed: name=Extreme Day Min. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,366 INFO: Station parsed: name=Wind Speed (2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,366 INFO: Station parsed: name=Wind Speed (2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,366 INFO: Station parsed: name=Wind Speed (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,367 INFO: Station parsed: name=Wind Speed (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,367 INFO: Station parsed: name=Wind Direction (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,367 INFO: Station parsed: name=Wind Direction (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,367 INFO: Station parsed: name=Relative Humidity (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,367 INFO: Station parsed: name=Relative Humidity (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,367 INFO: Station parsed: name=Accumulated Rainfall (10 min.), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,367 INFO: Station parsed: name=Accumulated Rainfall (10 min.), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,367 INFO: Station parsed: name=AGROS, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,367 INFO: Station parsed: name=AGROS, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,367 INFO: Station parsed: name=Air Temperature (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,367 INFO: Station parsed: name=Air Temperature (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,367 INFO: Station parsed: name=Extreme Day Max. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,367 INFO: Station parsed: name=Extreme Day Max. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,367 INFO: Station parsed: name=Extreme Day Min. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,367 INFO: Station parsed: name=Extreme Day Min. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,367 INFO: Station parsed: name=Wind Speed (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,367 INFO: Station parsed: name=Wind Speed (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,367 INFO: Station parsed: name=Wind Speed (2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,368 INFO: Station parsed: name=Wind Speed (2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,368 INFO: Station parsed: name=Wind Direction (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,368 INFO: Station parsed: name=Wind Direction (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,368 INFO: Station parsed: name=Direct Solar Radiation, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,368 INFO: Station parsed: name=Direct Solar Radiation, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,368 INFO: Station parsed: name=Global Radiation, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,368 INFO: Station parsed: name=Global Radiation, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,368 INFO: Station parsed: name=Relative Humidity (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,368 INFO: Station parsed: name=Relative Humidity (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,368 INFO: Station parsed: name=Accumulated Rainfall (10 min.), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,368 INFO: Station parsed: name=Accumulated Rainfall (10 min.), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,368 INFO: Station parsed: name=AKAMAS, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,368 INFO: Station parsed: name=AKAMAS, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,368 INFO: Station parsed: name=Air Temperature (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,368 INFO: Station parsed: name=Air Temperature (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,368 INFO: Station parsed: name=Extreme Day Max. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,368 INFO: Station parsed: name=Extreme Day Max. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,368 INFO: Station parsed: name=Extreme Day Min. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,369 INFO: Station parsed: name=Extreme Day Min. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,369 INFO: Station parsed: name=Wind Speed (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,369 INFO: Station parsed: name=Wind Speed (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,369 INFO: Station parsed: name=Wind Direction (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,369 INFO: Station parsed: name=Wind Direction (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,369 INFO: Station parsed: name=Relative Humidity (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,369 INFO: Station parsed: name=Relative Humidity (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,369 INFO: Station parsed: name=Accumulated Rainfall (10 min.), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,369 INFO: Station parsed: name=Accumulated Rainfall (10 min.), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,369 INFO: Station parsed: name=ASTROMERITIS, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,369 INFO: Station parsed: name=ASTROMERITIS, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,369 INFO: Station parsed: name=Air Temperature (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,369 INFO: Station parsed: name=Air Temperature (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,369 INFO: Station parsed: name=Extreme Day Max. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,369 INFO: Station parsed: name=Extreme Day Max. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,369 INFO: Station parsed: name=Extreme Day Min. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,369 INFO: Station parsed: name=Extreme Day Min. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,370 INFO: Station parsed: name=Wind Speed (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,370 INFO: Station parsed: name=Wind Speed (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,370 INFO: Station parsed: name=Wind Speed (2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,370 INFO: Station parsed: name=Wind Speed (2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,370 INFO: Station parsed: name=Wind Direction (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,370 INFO: Station parsed: name=Wind Direction (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,370 INFO: Station parsed: name=Relative Humidity (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,370 INFO: Station parsed: name=Relative Humidity (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,370 INFO: Station parsed: name=Accumulated Rainfall (10 min.), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,370 INFO: Station parsed: name=Accumulated Rainfall (10 min.), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,370 INFO: Station parsed: name=ATHALASSA, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,370 INFO: Station parsed: name=Air Temperature (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,370 INFO: Station parsed: name=Air Temperature (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,370 INFO: Station parsed: name=Air Temperature (5cm), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,370 INFO: Station parsed: name=Air Temperature (5cm), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,370 INFO: Station parsed: name=Extreme Day Max. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,370 INFO: Station parsed: name=Extreme Day Max. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,370 INFO: Station parsed: name=Extreme Day Min. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,370 INFO: Station parsed: name=Extreme Day Min. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,370 INFO: Station parsed: name=Wind Speed (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,371 INFO: Station parsed: name=Wind Speed (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,371 INFO: Station parsed: name=Wind Speed (2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,371 INFO: Station parsed: name=Wind Speed (2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,371 INFO: Station parsed: name=Wind Direction (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,371 INFO: Station parsed: name=Wind Direction (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,371 INFO: Station parsed: name=Relative Humidity (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,371 INFO: Station parsed: name=Relative Humidity (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,371 INFO: Station parsed: name=Accumulated Rainfall (10 min.), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,371 INFO: Station parsed: name=Accumulated Rainfall (10 min.), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,371 INFO: Station parsed: name=Atmospheric Pressure (Station Level), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,371 INFO: Station parsed: name=Atmospheric Pressure (Station Level), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,371 INFO: Station parsed: name=Atmospheric Pressure (Mean Sea Level), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,371 INFO: Station parsed: name=Atmospheric Pressure (Mean Sea Level), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,371 INFO: Station parsed: name=ATHIENOU, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,371 INFO: Station parsed: name=ATHIENOU, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,371 INFO: Station parsed: name=Air Temperature (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,371 INFO: Station parsed: name=Air Temperature (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,371 INFO: Station parsed: name=Air Temperature (5cm), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,372 INFO: Station parsed: name=Air Temperature (5cm), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,372 INFO: Station parsed: name=Extreme Day Max. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,372 INFO: Station parsed: name=Extreme Day Max. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,372 INFO: Station parsed: name=Extreme Day Min. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,372 INFO: Station parsed: name=Extreme Day Min. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,372 INFO: Station parsed: name=Wind Speed (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,372 INFO: Station parsed: name=Wind Speed (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,372 INFO: Station parsed: name=Wind Speed (2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,372 INFO: Station parsed: name=Wind Speed (2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,372 INFO: Station parsed: name=Wind Direction (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,372 INFO: Station parsed: name=Wind Direction (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,372 INFO: Station parsed: name=Relative Humidity (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,372 INFO: Station parsed: name=Relative Humidity (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,372 INFO: Station parsed: name=Accumulated Rainfall (10 min.), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,372 INFO: Station parsed: name=Accumulated Rainfall (10 min.), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,372 INFO: Station parsed: name=AVDIMOU, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,372 INFO: Station parsed: name=Air Temperature (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,372 INFO: Station parsed: name=Air Temperature (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,372 INFO: Station parsed: name=Air Temperature (5cm), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,372 INFO: Station parsed: name=Air Temperature (5cm), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,373 INFO: Station parsed: name=Extreme Day Max. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,373 INFO: Station parsed: name=Extreme Day Max. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,373 INFO: Station parsed: name=Extreme Day Min. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,373 INFO: Station parsed: name=Extreme Day Min. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,373 INFO: Station parsed: name=Wind Speed (2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,373 INFO: Station parsed: name=Wind Speed (2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,373 INFO: Station parsed: name=Wind Speed (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,373 INFO: Station parsed: name=Wind Speed (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,373 INFO: Station parsed: name=Wind Direction (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,373 INFO: Station parsed: name=Wind Direction (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,373 INFO: Station parsed: name=Direct Solar Radiation, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,373 INFO: Station parsed: name=Direct Solar Radiation, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,373 INFO: Station parsed: name=Global Radiation, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,373 INFO: Station parsed: name=Global Radiation, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,373 INFO: Station parsed: name=Relative Humidity (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,373 INFO: Station parsed: name=Relative Humidity (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,373 INFO: Station parsed: name=Accumulated Rainfall (10 min.), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,373 INFO: Station parsed: name=Accumulated Rainfall (10 min.), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,374 INFO: Station parsed: name=CAVO_GRECO, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,374 INFO: Station parsed: name=CAVO_GRECO, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,374 INFO: Station parsed: name=Air Temperature (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,374 INFO: Station parsed: name=Air Temperature (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,374 INFO: Station parsed: name=Extreme Day Max. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,374 INFO: Station parsed: name=Extreme Day Max. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,374 INFO: Station parsed: name=Extreme Day Min. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,374 INFO: Station parsed: name=Extreme Day Min. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,374 INFO: Station parsed: name=Wind Speed (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,374 INFO: Station parsed: name=Wind Speed (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,374 INFO: Station parsed: name=Wind Speed (2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,374 INFO: Station parsed: name=Wind Speed (2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,374 INFO: Station parsed: name=Wind Direction (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,374 INFO: Station parsed: name=Wind Direction (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,374 INFO: Station parsed: name=Relative Humidity (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,374 INFO: Station parsed: name=Relative Humidity (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,374 INFO: Station parsed: name=Accumulated Rainfall (10 min.), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,374 INFO: Station parsed: name=Accumulated Rainfall (10 min.), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,374 INFO: Station parsed: name=Atmospheric Pressure (Station Level), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,375 INFO: Station parsed: name=Atmospheric Pressure (Station Level), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,375 INFO: Station parsed: name=CHROMIO, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,375 INFO: Station parsed: name=CHROMIO, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,375 INFO: Station parsed: name=Air Temperature (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,375 INFO: Station parsed: name=Air Temperature (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,375 INFO: Station parsed: name=Extreme Day Max. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,375 INFO: Station parsed: name=Extreme Day Max. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,375 INFO: Station parsed: name=Extreme Day Min. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,375 INFO: Station parsed: name=Extreme Day Min. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,375 INFO: Station parsed: name=Wind Speed (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,375 INFO: Station parsed: name=Wind Speed (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,375 INFO: Station parsed: name=Wind Speed (2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,375 INFO: Station parsed: name=Wind Speed (2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,375 INFO: Station parsed: name=Wind Direction (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,375 INFO: Station parsed: name=Wind Direction (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,375 INFO: Station parsed: name=Relative Humidity (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,375 INFO: Station parsed: name=Relative Humidity (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,375 INFO: Station parsed: name=Accumulated Rainfall (10 min.), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,376 INFO: Station parsed: name=Accumulated Rainfall (10 min.), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,376 INFO: Station parsed: name=CYTASAT, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,376 INFO: Station parsed: name=CYTASAT, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,376 INFO: Station parsed: name=Air Temperature (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,376 INFO: Station parsed: name=Air Temperature (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,376 INFO: Station parsed: name=Extreme Day Max. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,376 INFO: Station parsed: name=Extreme Day Max. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,376 INFO: Station parsed: name=Extreme Day Min. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,376 INFO: Station parsed: name=Extreme Day Min. Temp., lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,376 INFO: Station parsed: name=Wind Speed (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,376 INFO: Station parsed: name=Wind Speed (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,376 INFO: Station parsed: name=Wind Speed (2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,376 INFO: Station parsed: name=Wind Speed (2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,376 INFO: Station parsed: name=Wind Direction (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,376 INFO: Station parsed: name=Wind Direction (10m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,376 INFO: Station parsed: name=Relative Humidity (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,376 INFO: Station parsed: name=Relative Humidity (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,377 INFO: Station parsed: name=Accumulated Rainfall (10 min.), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,377 INFO: Station parsed: name=Accumulated Rainfall (10 min.), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,377 INFO: Station parsed: name=Atmospheric Pressure (Station Level), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,377 INFO: Station parsed: name=Atmospheric Pressure (Station Level), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,377 INFO: Station parsed: name=Atmospheric Pressure (Mean Sea Level), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,377 INFO: Station parsed: name=Atmospheric Pressure (Mean Sea Level), lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,377 INFO: Station parsed: name=EPTAGONEIA, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,377 INFO: Station parsed: name=EPTAGONEIA, lat=None, lon=None, temp=None, rh=None, wind_mps=None
2025-08-23 13:10:14,377 INFO: Station parsed: name=Air Temperature (1.2m), lat=None, lon=None, temp=None, rh=None, wind_mps=None
